Freq     Ohm         Deg
3052.60  3.9044      1.2395  
3072.90  3.9054      1.4007  
3093.30  3.9073      1.5466  
3113.90  3.9087      1.7043  
3134.60  3.9116      1.8313  
3155.50  3.9130      1.9294  
3176.50  3.9148      2.1649  
3197.60  3.9197      2.3019  
3218.90  3.9219      2.2894  
3240.30  3.9230      2.4202  
3261.80  3.9259      2.5345  
3283.50  3.9267      2.6800  
3305.40  3.9306      2.8494  
3327.40  3.9334      2.8573  
3349.50  3.9339      2.9826  
3371.80  3.9372      3.1941  
3394.20  3.9411      3.2184  
3416.80  3.9415      3.3352  
3439.60  3.9458      3.4931  
3462.40  3.9482      3.5041  
3485.50  3.9495      3.5858  
3508.70  3.9514      3.6902  
3532.00  3.9529      3.8632  
3555.50  3.9570      3.9593  
3579.20  3.9584      3.9712  
3603.00  3.9597      4.0867  
3626.90  3.9619      4.2265  
3651.10  3.9648      4.2451  
3675.40  3.9643      4.3259  
3699.80  3.9668      4.4716  
3724.40  3.9679      4.5528  
3749.20  3.9698      4.6312  
3774.20  3.9701      4.7026  
3799.30  3.9708      4.8843  
3824.50  3.9736      5.0357  
3850.00  3.9761      5.0690  
3875.60  3.9765      5.1578  
3901.40  3.9786      5.2728  
3927.30  3.9794      5.3944  
3953.50  3.9817      5.5467  
3979.80  3.9842      5.6407  
4006.30  3.9863      5.7013  
4032.90  3.9873      5.7833  
4059.70  3.9885      5.9218  
4086.80  3.9905      6.0648  
4113.90  3.9931      6.1713  
4141.30  3.9949      6.2769  
4168.90  3.9973      6.4412  
4196.60  4.0011      6.5307  
4224.50  4.0028      6.5937  
4252.60  4.0053      6.7095  
4280.90  4.0078      6.8373  
4309.40  4.0112      6.8737  
4338.10  4.0115      6.9417  
4366.90  4.0140      7.0601  
4396.00  4.0150      7.1811  
4425.20  4.0180      7.3090  
4454.70  4.0200      7.3207  
4484.30  4.0199      7.4299  
4514.20  4.0217      7.6892  
4544.20  4.0267      7.7399  
4574.40  4.0267      7.8016  
4604.90  4.0299      7.9817  
